time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,KP,KI,KD,burstDuty,
0.500,1.5000,0.5186,0.9814,0.1475,0.1475,1,50.00,7027,0,0,1,-1.11,525,0.150,0.001,2.050,0.885
1.000,1.5000,0.5175,0.9825,0.1483,0.1483,1,50.00,7085,0,0,1,-1.06,527,0.150,0.001,2.050,0.890
1.500,1.5000,0.5124,0.9876,0.1421,0.1421,1,50.00,7161,0,0,1,-0.69,541,0.150,0.001,2.050,0.853
2.000,1.5000,0.5206,0.9794,0.0920,0.0920,1,50.00,7215,0,0,1,-1.06,527,0.150,0.001,2.050,0.552
2.500,1.5000,0.5206,0.9794,0.1409,0.1409,1,50.00,7265,0,0,1,-1.06,527,0.150,0.001,2.050,0.846
3.000,1.5000,0.5318,0.9682,0.1253,0.1253,1,50.00,7310,0,0,1,-1.11,525,0.150,0.001,2.050,0.752
3.500,1.5000,0.5411,0.9589,0.0819,0.0819,1,50.00,7356,0,0,1,-1.11,525,0.150,0.001,2.050,0.492
4.000,1.5000,0.5564,0.9436,0.0657,0.0657,1,50.00,7395,0,0,1,-1.19,522,0.150,0.001,2.050,0.394
4.500,1.5000,0.5717,0.9283,0.0843,0.0843,1,50.00,7417,0,0,1,-1.11,525,0.150,0.001,2.050,0.506
5.000,1.5000,0.5850,0.9150,0.0474,0.0474,1,50.00,7440,0,0,1,-1.08,526,0.150,0.001,2.050,0.284
5.500,1.5000,0.6137,0.8863,0.0000,0.0000,0,0.00,7454,0,0,1,-1.11,525,0.150,0.001,2.050,0.000
6.000,1.5000,0.6444,0.8556,0.0105,0.0105,1,50.00,7460,0,0,1,-1.08,526,0.150,0.001,2.050,0.063
6.500,1.5000,0.6638,0.8362,0.0000,0.0000,0,0.00,7460,0,0,1,-1.08,526,0.150,0.001,2.050,0.000
7.000,1.5000,0.6965,0.8035,-0.0183,0.0183,-1,50.00,7466,0,0,1,-1.11,525,0.150,0.001,2.050,0.110
7.500,1.5000,0.7425,0.7575,-0.0461,0.0461,-1,50.00,7461,0,0,1,-1.08,526,0.150,0.001,2.050,0.277
8.000,1.5000,0.7702,0.7298,-0.0782,0.0782,-1,50.00,7440,0,0,1,-1.11,525,0.150,0.001,2.050,0.469
8.500,1.5000,0.8152,0.6848,-0.0710,0.0710,-1,50.00,7429,0,0,1,-1.11,525,0.150,0.001,2.050,0.426
9.000,1.5000,0.8694,0.6306,-0.0721,0.0721,-1,50.00,7401,0,0,1,-1.11,525,0.150,0.001,2.050,0.433
9.500,1.5000,0.8980,0.6020,-0.1044,0.1044,-1,50.00,7364,0,0,1,-1.08,526,0.150,0.001,2.050,0.626
10.000,1.5000,0.9573,0.5427,-0.1273,0.1273,-1,50.00,7328,0,0,1,-1.11,525,0.150,0.001,2.050,0.764
10.500,1.5000,1.0218,0.4782,-0.1719,0.1719,-1,51.56,7281,0,0,1,-1.08,526,0.150,0.001,2.050,1.000
