time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,KP,KI,KD,
0.500,1.8000,1.5127,0.2873,0.0000,0.0000,0,0.00,6200,0,0,1,-1.08,526,0.03,0.00,1.50
1.000,1.8000,1.7234,0.0766,-0.5248,0.5248,-1,157.45,6034,0,0,1,-0.61,544,0.03,0.00,1.50
1.500,1.8000,1.9423,-0.1423,-0.5917,0.5917,-1,177.50,5807,0,0,1,-0.61,544,0.03,0.00,1.50
2.000,1.8000,2.0486,-0.2486,-0.5381,0.5381,-1,161.42,5580,0,0,1,-0.61,544,0.03,0.00,1.50
2.500,1.8000,2.2604,-0.4604,-0.5485,0.5485,-1,164.54,5368,0,0,1,-0.63,543,0.03,0.00,1.50
3.000,1.8000,2.4792,-0.6792,-0.5744,0.5744,-1,172.32,5126,0,0,1,-0.63,543,0.03,0.00,1.50
3.500,1.8000,2.5795,-0.7795,-0.5207,0.5207,-1,156.20,4905,0,0,1,-0.63,543,0.03,0.00,1.50
4.000,1.8000,2.7820,-0.9820,-0.5155,0.5155,-1,154.65,4691,0,0,1,-0.55,546,0.03,0.00,1.50
4.500,1.8000,2.9927,-1.1927,-0.5668,0.5668,-1,170.03,4456,0,0,1,-0.61,544,0.03,0.00,1.50
5.000,1.8000,3.0755,-1.2755,-0.4461,0.4461,-1,133.83,4249,0,0,1,-0.55,546,0.03,0.00,1.50
5.500,1.8000,3.1993,-1.3993,-0.1935,0.1935,-1,58.05,4078,0,0,1,-0.61,544,0.03,0.00,1.50
6.000,1.8000,3.2013,-1.4013,-0.0811,0.0811,-1,50.00,4042,0,0,1,-1.03,528,0.03,0.00,1.50
6.500,1.8000,3.1942,-1.3942,0.0000,0.0000,0,0.00,4027,0,0,1,-1.03,528,0.03,0.00,1.50
7.000,1.8000,3.1993,-1.3993,0.0000,0.0000,0,0.00,4003,0,0,1,-1.03,528,0.03,0.00,1.50
7.500,1.8000,3.2013,-1.4013,-0.0453,0.0453,-1,50.00,3998,0,0,1,-1.06,527,0.03,0.00,1.50
8.000,1.8000,3.1962,-1.3962,0.0000,0.0000,0,0.00,3994,0,0,1,-1.06,527,0.03,0.00,1.50
8.500,1.8000,3.2003,-1.4003,-0.0555,0.0555,-1,50.00,3980,0,0,1,-1.06,527,0.03,0.00,1.50
9.000,1.8000,3.1972,-1.3972,-0.0196,0.0196,-1,50.00,3976,0,0,1,-1.06,527,0.03,0.00,1.50
9.500,1.8000,3.1942,-1.3942,-0.0195,0.0195,-1,50.00,3976,0,0,1,-1.06,527,0.03,0.00,1.50
10.000,1.8000,3.2034,-1.4034,-0.0504,0.0504,-1,50.00,3954,0,0,1,-1.08,526,0.03,0.00,1.50
10.500,1.8000,3.1972,-1.3972,-0.0298,0.0298,-1,50.00,3953,0,0,1,-1.06,527,0.03,0.00,1.50
11.000,1.8000,3.1982,-1.3982,-0.0401,0.0401,-1,50.00,3947,0,0,1,-1.06,527,0.03,0.00,1.50
11.500,1.8000,3.1962,-1.3962,-0.0349,0.0349,-1,50.00,3942,0,0,1,-1.03,528,0.03,0.00,1.50
12.000,1.8000,3.1993,-1.3993,-0.0657,0.0657,-1,50.00,3941,0,0,1,-1.03,528,0.03,0.00,1.50
12.500,1.8000,3.1962,-1.3962,-0.0196,0.0196,-1,50.00,3931,0,0,1,-1.06,527,0.03,0.00,1.50
13.000,1.8000,3.1982,-1.3982,-0.0350,0.0350,-1,50.00,3920,0,0,1,-1.00,529,0.03,0.00,1.50
13.500,1.8000,3.2003,-1.4003,-0.0299,0.0299,-1,50.00,3910,0,0,1,-1.06,527,0.03,0.00,1.50
14.000,1.8000,3.2023,-1.4023,-0.0453,0.0453,-1,50.00,3903,0,0,1,-1.06,527,0.03,0.00,1.50
14.500,1.8000,3.1962,-1.3962,-0.0400,0.0400,-1,50.00,3897,0,0,1,-1.06,527,0.03,0.00,1.50
15.000,1.8000,3.2064,-1.4064,-0.0556,0.0556,-1,50.00,3883,0,0,1,-1.08,526,0.03,0.00,1.50
15.500,1.8000,3.1993,-1.3993,0.0000,0.0000,0,0.00,3877,0,0,1,-1.14,524,0.03,0.00,1.50
