time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,KP,KI,KD,burstDuty,
0.500,1.8000,1.0964,0.7036,0.1066,0.1066,1,50.00,8026,0,0,1,-1.11,525,0.150,0.005,2.050,0.640
1.000,1.8000,1.2386,0.5614,-0.3882,0.3882,-1,116.46,7900,0,0,1,-0.66,542,0.150,0.005,2.050,1.000
1.500,1.8000,1.3889,0.4111,-0.4653,0.4653,-1,139.59,7720,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
2.000,1.8000,1.4738,0.3262,-0.5265,0.5265,-1,157.94,7525,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
2.500,1.8000,1.6324,0.1676,-0.5080,0.5080,-1,152.40,7325,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
3.000,1.8000,1.7991,0.0009,-0.5470,0.5470,-1,164.10,7086,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
3.500,1.8000,1.8778,-0.0778,-0.5449,0.5449,-1,163.48,6869,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
4.000,1.8000,2.0323,-0.2323,-0.5477,0.5477,-1,164.32,6647,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
4.500,1.8000,2.1816,-0.3816,-0.5432,0.5432,-1,162.96,6398,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
5.000,1.8000,2.2563,-0.4563,-0.5761,0.5761,-1,172.82,6178,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
5.500,1.8000,2.3882,-0.5882,-0.5556,0.5556,-1,166.67,5972,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
6.000,1.8000,2.5068,-0.7068,-0.4985,0.4985,-1,149.56,5739,0,0,1,-0.66,542,0.150,0.005,2.050,1.000
6.500,1.8000,2.5672,-0.7672,-0.5297,0.5297,-1,158.91,5535,0,0,1,-0.66,542,0.150,0.005,2.050,1.000
7.000,1.8000,2.6684,-0.8684,-0.4356,0.4356,-1,130.68,5331,0,0,1,-0.66,542,0.150,0.005,2.050,1.000
7.500,1.8000,2.7472,-0.9472,-0.4057,0.4057,-1,121.70,5143,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
8.000,1.8000,2.7932,-0.9932,-0.4685,0.4685,-1,140.55,4971,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
8.500,1.8000,2.8382,-1.0382,-0.2935,0.2935,-1,88.06,4829,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
9.000,1.8000,2.8853,-1.0853,-0.3216,0.3216,-1,96.47,4689,0,0,1,-0.66,542,0.150,0.005,2.050,1.000
9.500,1.8000,2.8904,-1.0904,-0.2035,0.2035,-1,61.05,4579,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
10.000,1.8000,2.8853,-1.0853,-0.1398,0.1398,-1,50.00,4511,0,0,1,-1.03,528,0.150,0.005,2.050,0.839
10.500,1.8000,2.8566,-1.0566,-0.0307,0.0307,-1,50.00,4464,0,0,1,-1.11,525,0.150,0.005,2.050,0.184
11.000,1.8000,2.8341,-1.0341,0.0000,0.0000,0,0.00,4464,0,0,1,-1.08,526,0.150,0.005,2.050,0.000
11.500,1.8000,2.7779,-0.9779,0.0370,0.0370,1,50.00,4475,0,0,1,-1.08,526,0.150,0.005,2.050,0.222
12.000,1.8000,2.7053,-0.9053,0.1248,0.1248,1,50.00,4495,0,0,1,-1.08,526,0.150,0.005,2.050,0.749
12.500,1.8000,2.6582,-0.8582,0.1878,0.1878,1,56.33,4553,0,0,1,-1.08,526,0.150,0.005,2.050,1.000
13.000,1.8000,2.5549,-0.7549,0.2312,0.2312,1,69.36,4642,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
13.500,1.8000,2.4557,-0.6557,0.2601,0.2601,1,78.02,4738,0,0,1,-0.69,541,0.150,0.005,2.050,1.000
14.000,1.8000,2.3984,-0.5984,0.2966,0.2966,1,88.99,4849,0,0,1,-0.71,540,0.150,0.005,2.050,1.000
14.500,1.8000,2.2839,-0.4839,0.2998,0.2998,1,89.95,4974,0,0,1,-0.71,540,0.150,0.005,2.050,1.000
15.000,1.8000,2.1622,-0.3622,0.3530,0.3530,1,105.91,5120,0,0,1,-0.74,539,0.150,0.005,2.050,1.000
15.500,1.8000,2.1090,-0.3090,0.3121,0.3121,1,93.62,5251,0,0,1,-0.79,537,0.150,0.005,2.050,1.000
