time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,KP,KI,KD,
0.500,1.8000,0.8806,0.9194,0.0230,0.0230,1,50.00,6201,0,0,1,-1.11,525,0.025,0.000,0.750
1.000,1.8000,0.9716,0.8284,-0.1020,0.1020,-1,50.00,6172,0,0,1,-1.03,528,0.025,0.000,0.750
1.500,1.8000,1.0596,0.7404,-0.0914,0.0914,-1,50.00,6139,0,0,1,-1.08,526,0.025,0.000,0.750
2.000,1.8000,1.0985,0.7015,-0.0796,0.0796,-1,50.00,6103,0,0,1,-1.08,526,0.025,0.000,0.750
2.500,1.8000,1.1752,0.6248,-0.0815,0.0815,-1,50.00,6076,0,0,1,-1.11,525,0.025,0.000,0.750
3.000,1.8000,1.2631,0.5369,-0.1016,0.1016,-1,50.00,6049,0,0,1,-1.11,525,0.025,0.000,0.750
3.500,1.8000,1.3000,0.5000,-0.0795,0.0795,-1,50.00,6010,0,0,1,-1.11,525,0.025,0.000,0.750
4.000,1.8000,1.3879,0.4121,-0.0945,0.0945,-1,50.00,5975,0,0,1,-1.11,525,0.025,0.000,0.750
4.500,1.8000,1.4646,0.3354,-0.0837,0.0837,-1,50.00,5944,0,0,1,-1.11,525,0.025,0.000,0.750
5.000,1.8000,1.4882,0.3118,-0.0510,0.0510,-1,50.00,5920,0,0,1,-1.11,525,0.025,0.000,0.750
5.500,1.8000,1.5505,0.2495,-0.0730,0.0730,-1,50.00,5895,0,0,1,-1.11,525,0.025,0.000,0.750
6.000,1.8000,1.6211,0.1789,-0.0901,0.0901,-1,50.00,5875,0,0,1,-1.11,525,0.025,0.000,0.750
6.500,1.8000,1.6610,0.1390,-0.0962,0.0962,-1,50.00,5835,0,0,1,-1.11,525,0.025,0.000,0.750
7.000,1.8000,1.7490,0.0510,-0.1189,0.1189,-1,50.00,5802,0,0,1,-1.08,526,0.025,0.000,0.750
7.500,1.8000,1.8451,-0.0451,-0.1290,0.1290,-1,50.00,5758,0,0,1,-1.08,526,0.025,0.000,0.750
8.000,1.8000,1.8962,-0.0962,-0.1303,0.1303,-1,50.00,5702,0,0,1,-1.03,528,0.025,0.000,0.750
8.500,1.8000,2.0057,-0.2057,-0.1509,0.1509,-1,50.00,5656,0,0,1,-1.03,528,0.025,0.000,0.750
9.000,1.8000,2.1110,-0.3110,-0.1407,0.1407,-1,50.00,5594,0,0,1,-1.11,525,0.025,0.000,0.750
9.500,1.8000,2.1683,-0.3683,-0.1524,0.1524,-1,50.00,5534,0,0,1,-1.11,525,0.025,0.000,0.750
10.000,1.8000,2.2798,-0.4798,-0.1526,0.1526,-1,50.00,5476,0,0,1,-1.08,526,0.025,0.000,0.750
10.500,1.8000,2.3902,-0.5902,-0.1503,0.1503,-1,50.00,5410,0,0,1,-1.06,527,0.025,0.000,0.750
11.000,1.8000,2.4506,-0.6506,-0.1671,0.1671,-1,50.14,5349,0,0,1,-1.08,526,0.025,0.000,0.750
11.500,1.8000,2.5570,-0.7570,-0.1519,0.1519,-1,50.00,5286,0,0,1,-1.08,526,0.025,0.000,0.750
12.000,1.8000,2.6715,-0.8715,-0.1624,0.1624,-1,50.00,5216,0,0,1,-1.03,528,0.025,0.000,0.750
12.500,1.8000,2.7227,-0.9227,-0.1509,0.1509,-1,50.00,5150,0,0,1,-1.03,528,0.025,0.000,0.750
13.000,1.8000,2.8341,-1.0341,-0.1537,0.1537,-1,50.00,5085,0,0,1,-0.71,540,0.025,0.000,0.750
13.500,1.8000,2.9446,-1.1446,-0.1641,0.1641,-1,50.00,5014,0,0,1,-0.71,540,0.025,0.000,0.750
14.000,1.8000,2.9978,-1.1978,-0.1629,0.1629,-1,50.00,4947,0,0,1,-1.00,529,0.025,0.000,0.750
14.500,1.8000,3.1062,-1.3062,-0.1758,0.1758,-1,52.75,4882,0,0,1,-1.03,528,0.025,0.000,0.750
15.000,1.8000,3.1839,-1.3839,-0.1113,0.1113,-1,50.00,4810,0,0,1,-1.06,527,0.025,0.000,0.750
15.500,1.8000,3.1798,-1.3798,-0.0243,0.0243,-1,50.00,4786,0,0,1,-1.11,525,0.025,0.000,0.750
16.000,1.8000,3.1809,-1.3809,-0.0192,0.0192,-1,50.00,4777,0,0,1,-1.08,526,0.025,0.000,0.750
16.500,1.8000,3.1860,-1.3860,-0.0321,0.0321,-1,50.00,4767,0,0,1,-1.11,525,0.025,0.000,0.750
17.000,1.8000,3.1911,-1.3911,-0.0476,0.0476,-1,50.00,4759,0,0,1,-1.11,525,0.025,0.000,0.750
