time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,KP,KI,KD,
0.500,1.8000,0.6208,1.1792,0.2948,0.2948,1,88.44,6102,0,0,1,-0.71,540,0.25,0.00,0.50
1.000,1.8000,0.6198,1.1802,0.2950,0.2950,1,88.51,6222,0,0,1,-0.71,540,0.25,0.00,0.50
1.500,1.8000,0.6188,1.1812,0.2800,0.2800,1,83.99,6355,0,0,1,-0.71,540,0.25,0.00,0.50
2.000,1.8000,0.6126,1.1874,0.2968,0.2968,1,89.05,6475,0,0,1,-0.71,540,0.25,0.00,0.50
2.500,1.8000,0.6167,1.1833,0.2958,0.2958,1,88.74,6593,0,0,1,-0.71,540,0.25,0.00,0.50
3.000,1.8000,0.6167,1.1833,0.2856,0.2856,1,85.68,6726,0,0,1,-0.74,539,0.25,0.00,0.50
3.500,1.8000,0.6229,1.1771,0.2943,0.2943,1,88.28,6842,0,0,1,-0.74,539,0.25,0.00,0.50
4.000,1.8000,0.6188,1.1812,0.2953,0.2953,1,88.59,6962,0,0,1,-0.74,539,0.25,0.00,0.50
4.500,1.8000,0.6178,1.1822,0.2904,0.2904,1,87.13,7095,0,0,1,-0.71,540,0.25,0.00,0.50
5.000,1.8000,0.6147,1.1853,0.2963,0.2963,1,88.90,7214,0,0,1,-0.74,539,0.25,0.00,0.50
5.500,1.8000,0.6147,1.1853,0.2963,0.2963,1,88.90,7330,0,0,1,-0.71,540,0.25,0.00,0.50
6.000,1.8000,0.6188,1.1812,0.2697,0.2697,1,80.92,7461,0,0,1,-0.71,540,0.25,0.00,0.50
6.500,1.8000,0.6116,1.1884,0.2971,0.2971,1,89.13,7581,0,0,1,-0.69,541,0.25,0.00,0.50
7.000,1.8000,0.6116,1.1884,0.2971,0.2971,1,89.13,7700,0,0,1,-0.71,540,0.25,0.00,0.50
7.500,1.8000,0.6126,1.1874,0.2917,0.2917,1,87.52,7832,0,0,1,-0.71,540,0.25,0.00,0.50
8.000,1.8000,0.6178,1.1822,0.2956,0.2956,1,88.67,7949,0,0,1,-0.71,540,0.25,0.00,0.50
8.500,1.8000,0.6208,1.1792,0.2948,0.2948,1,88.44,8068,0,0,1,-0.71,540,0.25,0.00,0.50
9.000,1.8000,0.6116,1.1884,0.3227,0.3227,1,96.80,8201,0,0,1,-0.74,539,0.25,0.00,0.50
9.500,1.8000,0.6157,1.1843,0.2961,0.2961,1,88.82,8320,0,0,1,-0.74,539,0.25,0.00,0.50
10.000,1.8000,0.6147,1.1853,0.2963,0.2963,1,88.90,8439,0,0,1,-0.71,540,0.25,0.00,0.50
10.500,1.8000,0.6147,1.1853,0.2963,0.2963,1,88.90,8569,0,0,1,-0.77,538,0.25,0.00,0.50
11.000,1.8000,0.6126,1.1874,0.2968,0.2968,1,89.05,8688,0,0,1,-0.71,540,0.25,0.00,0.50
11.500,1.8000,0.6137,1.1863,0.2966,0.2966,1,88.97,8806,0,0,1,-0.71,540,0.25,0.00,0.50
