time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,KP,KI,KD,
0.500,1.8000,0.5329,1.2671,0.1901,0.1901,1,57.02,6031,0,0,1,-1.11,525,0.15,0.00,0.50
1.000,1.8000,0.5400,1.2600,0.1771,0.1771,1,53.12,6107,0,0,1,-0.66,542,0.15,0.00,0.50
1.500,1.8000,0.5411,1.2589,0.1837,0.1837,1,55.12,6191,0,0,1,-0.69,541,0.15,0.00,0.50
2.000,1.8000,0.5400,1.2600,0.1907,0.1907,1,57.21,6267,0,0,1,-0.69,541,0.15,0.00,0.50
2.500,1.8000,0.5308,1.2692,0.1955,0.1955,1,58.65,6346,0,0,1,-0.71,540,0.15,0.00,0.50
3.000,1.8000,0.5329,1.2671,0.2020,0.2020,1,60.60,6428,0,0,1,-0.71,540,0.15,0.00,0.50
3.500,1.8000,0.5370,1.2630,0.1826,0.1826,1,54.79,6507,0,0,1,-0.71,540,0.15,0.00,0.50
4.000,1.8000,0.5349,1.2651,0.1881,0.1881,1,56.42,6585,0,0,1,-0.71,540,0.15,0.00,0.50
4.500,1.8000,0.5370,1.2630,0.1792,0.1792,1,53.77,6671,0,0,1,-0.69,541,0.15,0.00,0.50
5.000,1.8000,0.5278,1.2722,0.2062,0.2062,1,61.85,6747,0,0,1,-0.71,540,0.15,0.00,0.50
5.500,1.8000,0.5288,1.2712,0.1992,0.1992,1,59.76,6821,0,0,1,-0.71,540,0.15,0.00,0.50
6.000,1.8000,0.5349,1.2651,0.1761,0.1761,1,52.84,6909,0,0,1,-0.69,541,0.15,0.00,0.50
6.500,1.8000,0.5288,1.2712,0.2009,0.2009,1,60.27,6984,0,0,1,-0.69,541,0.15,0.00,0.50
7.000,1.8000,0.5339,1.2661,0.1950,0.1950,1,58.51,7059,0,0,1,-0.69,541,0.15,0.00,0.50
7.500,1.8000,0.5298,1.2702,0.1905,0.1905,1,57.16,7148,0,0,1,-0.66,542,0.15,0.00,0.50
8.000,1.8000,0.5339,1.2661,0.1831,0.1831,1,54.93,7224,0,0,1,-0.66,542,0.15,0.00,0.50
8.500,1.8000,0.5380,1.2620,0.1859,0.1859,1,55.77,7300,0,0,1,-0.69,541,0.15,0.00,0.50
9.000,1.8000,0.5349,1.2651,0.2119,0.2119,1,63.58,7380,0,0,1,-0.71,540,0.15,0.00,0.50
9.500,1.8000,0.5380,1.2620,0.1842,0.1842,1,55.26,7461,0,0,1,-0.69,541,0.15,0.00,0.50
10.000,1.8000,0.5370,1.2630,0.1860,0.1860,1,55.81,7539,0,0,1,-0.69,541,0.15,0.00,0.50
10.500,1.8000,0.5431,1.2569,0.1715,0.1715,1,51.45,7624,0,0,1,-0.71,540,0.15,0.00,0.50
11.000,1.8000,0.5349,1.2651,0.2034,0.2034,1,61.02,7698,0,0,1,-0.74,539,0.15,0.00,0.50
11.500,1.8000,0.5370,1.2630,0.1963,0.1963,1,58.88,7773,0,0,1,-0.71,540,0.15,0.00,0.50
12.000,1.8000,0.5411,1.2589,0.1786,0.1786,1,53.58,7861,0,0,1,-0.69,541,0.15,0.00,0.50
12.500,1.8000,0.5411,1.2589,0.1888,0.1888,1,56.65,7935,0,0,1,-0.71,540,0.15,0.00,0.50
13.000,1.8000,0.5370,1.2630,0.1946,0.1946,1,58.37,8013,0,0,1,-0.69,541,0.15,0.00,0.50
