time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,KP,KI,KD,burstDuty,
0.500,1.0000,0.5278,0.4722,0.0710,0.0710,1,50.00,6315,0,0,1,-1.06,527,0.150,0.001,2.050,0.426
1.000,1.0000,0.5411,0.4589,0.0273,0.0273,1,50.00,6317,0,0,1,-1.03,528,0.150,0.001,2.050,0.164
1.500,1.0000,0.5400,0.4600,0.0697,0.0697,1,50.00,6335,0,0,1,-1.03,528,0.150,0.001,2.050,0.418
2.000,1.0000,0.5318,0.4682,0.1270,0.1270,1,50.00,6373,0,0,1,-1.03,528,0.150,0.001,2.050,0.762
2.500,1.0000,0.5349,0.4651,0.0778,0.0778,1,50.00,6391,0,0,1,-1.06,527,0.150,0.001,2.050,0.467
3.000,1.0000,0.5318,0.4682,0.0503,0.0503,1,50.00,6424,0,0,1,-1.06,527,0.150,0.001,2.050,0.302
3.500,1.0000,0.5329,0.4671,0.0641,0.0641,1,50.00,6443,0,0,1,-1.06,527,0.150,0.001,2.050,0.384
4.000,1.0000,0.5339,0.4661,0.0709,0.0709,1,50.00,6466,0,0,1,-1.03,528,0.150,0.001,2.050,0.425
4.500,1.0000,0.5329,0.4671,0.0850,0.0850,1,50.00,6482,0,0,1,-1.06,527,0.150,0.001,2.050,0.510
5.000,1.0000,0.5247,0.4753,0.1282,0.1282,1,50.00,6525,0,0,1,-1.06,527,0.150,0.001,2.050,0.769
5.500,1.0000,0.5226,0.4774,0.0796,0.0796,1,50.00,6553,0,0,1,-1.06,527,0.150,0.001,2.050,0.478
6.000,1.0000,0.5267,0.4733,0.0370,0.0370,1,50.00,6576,0,0,1,-1.03,528,0.150,0.001,2.050,0.222
6.500,1.0000,0.5380,0.4620,0.0000,0.0000,0,0.00,6578,0,0,1,-1.03,528,0.150,0.001,2.050,0.000
7.000,1.0000,0.5564,0.4436,0.0326,0.0326,1,50.00,6581,0,0,1,-1.03,528,0.150,0.001,2.050,0.196
7.500,1.0000,0.5687,0.4313,0.0447,0.0447,1,50.00,6582,0,0,1,-1.03,528,0.150,0.001,2.050,0.268
8.000,1.0000,0.5820,0.4180,-0.0272,0.0272,-1,50.00,6583,0,0,1,-1.06,527,0.150,0.001,2.050,0.163
8.500,1.0000,0.5871,0.4129,0.0350,0.0350,1,50.00,6598,0,0,1,-1.06,527,0.150,0.001,2.050,0.210
9.000,1.0000,0.5942,0.4058,0.0409,0.0409,1,50.00,6603,0,0,1,-1.06,527,0.150,0.001,2.050,0.245
9.500,1.0000,0.5942,0.4058,0.0619,0.0619,1,50.00,6618,0,0,1,-1.03,528,0.150,0.001,2.050,0.371
10.000,1.0000,0.6004,0.3996,0.0609,0.0609,1,50.00,6628,0,0,1,-1.06,527,0.150,0.001,2.050,0.366
10.500,1.0000,0.5994,0.4006,0.0541,0.0541,1,50.00,6645,0,0,1,-1.03,528,0.150,0.001,2.050,0.325
11.000,1.0000,0.6024,0.3976,0.0397,0.0397,1,50.00,6657,0,0,1,-1.00,529,0.150,0.001,2.050,0.238
11.500,1.0000,0.6034,0.3966,0.0535,0.0535,1,50.00,6679,0,0,1,-1.03,528,0.150,0.001,2.050,0.321
12.000,1.0000,0.5953,0.4047,0.1176,0.1176,1,50.00,6692,0,0,1,-1.03,528,0.150,0.001,2.050,0.706
12.500,1.0000,0.5953,0.4047,0.0617,0.0617,1,50.00,6730,0,0,1,-1.03,528,0.150,0.001,2.050,0.370
13.000,1.0000,0.5912,0.4088,0.1252,0.1252,1,50.00,6741,0,0,1,-1.08,526,0.150,0.001,2.050,0.751
13.500,1.0000,0.5881,0.4119,0.0698,0.0698,1,50.00,6777,0,0,1,-1.06,527,0.150,0.001,2.050,0.419
14.000,1.0000,0.5871,0.4129,0.0699,0.0699,1,50.00,6803,0,0,1,-1.06,527,0.150,0.001,2.050,0.420
14.500,1.0000,0.5932,0.4068,0.0271,0.0271,1,50.00,6815,0,0,1,-1.03,528,0.150,0.001,2.050,0.162
15.000,1.0000,0.5891,0.4109,0.0487,0.0487,1,50.00,6841,0,0,1,-1.06,527,0.150,0.001,2.050,0.292
15.500,1.0000,0.5922,0.4078,0.0412,0.0412,1,50.00,6851,0,0,1,-1.06,527,0.150,0.001,2.050,0.247
16.000,1.0000,0.5912,0.4088,0.0414,0.0414,1,50.00,6878,0,0,1,-0.92,532,0.150,0.001,2.050,0.248
16.500,1.0000,0.6045,0.3955,0.0184,0.0184,1,50.00,6878,0,0,1,-1.06,527,0.150,0.001,2.050,0.110
17.000,1.0000,0.6014,0.3986,0.0818,0.0818,1,50.00,6896,0,0,1,-1.06,527,0.150,0.001,2.050,0.491
17.500,1.0000,0.6126,0.3874,0.0381,0.0381,1,50.00,6901,0,0,1,-1.06,527,0.150,0.001,2.050,0.229
18.000,1.0000,0.6249,0.3751,0.0000,0.0000,0,0.00,6906,0,0,1,-1.00,529,0.150,0.001,2.050,0.000
18.500,1.0000,0.6321,0.3679,0.0000,0.0000,0,0.00,6906,0,0,1,-1.06,527,0.150,0.001,2.050,0.000
19.000,1.0000,0.6454,0.3546,0.0192,0.0192,1,50.00,6906,0,0,1,-1.03,528,0.150,0.001,2.050,0.115
19.500,1.0000,0.6669,0.3331,-0.0119,0.0119,-1,50.00,6903,0,0,1,-1.08,526,0.150,0.001,2.050,0.072
20.000,1.0000,0.6781,0.3219,-0.0276,0.0276,-1,50.00,6901,0,0,1,-1.06,527,0.150,0.001,2.050,0.166
20.500,1.0000,0.7037,0.2963,-0.0873,0.0873,-1,50.00,6891,0,0,1,-1.11,525,0.150,0.001,2.050,0.524
