time_s,target_depth_m,depth_m,depth_error_m,pid_output,motor_command,current_direction,actual_rpm,piston_steps,limit_pressed,block_reason,pressure_ok,current_A,currentRawAdc,KP,KI,KD,burstDuty,
0.500,1.8000,0.5022,1.2978,0.1951,0.1951,1,58.52,8032,0,0,1,-1.08,526,0.150,0.001,3.050,1.000
1.000,1.8000,0.5104,1.2896,0.1425,0.1425,1,50.00,8101,0,0,1,-1.00,529,0.150,0.001,3.050,0.855
1.500,1.8000,0.5022,1.2978,0.2165,0.2165,1,64.94,8192,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
2.000,1.8000,0.4971,1.3029,0.2484,0.2484,1,74.53,8284,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
2.500,1.8000,0.5001,1.2999,0.2272,0.2272,1,68.15,8351,0,0,1,-1.08,526,0.150,0.001,3.050,1.000
3.000,1.8000,0.5093,1.2907,0.1634,0.1634,1,50.00,8426,0,0,1,-1.06,527,0.150,0.001,3.050,0.980
3.500,1.8000,0.5145,1.2855,0.1418,0.1418,1,50.00,8492,0,0,1,-1.00,529,0.150,0.001,3.050,0.851
4.000,1.8000,0.4940,1.3060,0.3633,0.3633,1,108.98,8582,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
4.500,1.8000,0.5134,1.2866,0.1108,0.1108,1,50.00,8667,0,0,1,-1.08,526,0.150,0.001,3.050,0.665
5.000,1.8000,0.5196,1.2804,0.1307,0.1307,1,50.00,8717,0,0,1,-1.08,526,0.150,0.001,3.050,0.784
5.500,1.8000,0.5226,1.2774,0.2030,0.2030,1,60.90,8771,0,0,1,-1.06,527,0.150,0.001,3.050,1.000
6.000,1.8000,0.5155,1.2845,0.2041,0.2041,1,61.22,8876,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
6.500,1.8000,0.5042,1.2958,0.3097,0.3097,1,92.92,8975,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
7.000,1.8000,0.5145,1.2855,0.1314,0.1314,1,50.00,9049,0,0,1,-1.00,529,0.150,0.001,3.050,0.789
7.500,1.8000,0.5186,1.2814,0.1620,0.1620,1,50.00,9118,0,0,1,-0.66,542,0.150,0.001,3.050,0.972
8.000,1.8000,0.5237,1.2763,0.1405,0.1405,1,50.00,9183,0,0,1,-1.00,529,0.150,0.001,3.050,0.843
8.500,1.8000,0.5226,1.2774,0.1614,0.1614,1,50.00,9260,0,0,1,-0.66,542,0.150,0.001,3.050,0.968
9.000,1.8000,0.5237,1.2763,0.2340,0.2340,1,70.21,9325,0,0,1,-1.08,526,0.150,0.001,3.050,1.000
9.500,1.8000,0.5278,1.2722,0.1502,0.1502,1,50.00,9408,0,0,1,-0.66,542,0.150,0.001,3.050,0.901
10.000,1.8000,0.5247,1.2753,0.1819,0.1819,1,54.57,9489,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
10.500,1.8000,0.5216,1.2784,0.2447,0.2447,1,73.42,9566,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
11.000,1.8000,0.5196,1.2804,0.2139,0.2139,1,64.16,9658,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
11.500,1.8000,0.5237,1.2763,0.1717,0.1717,1,51.50,9732,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
12.000,1.8000,0.5257,1.2743,0.1713,0.1713,1,51.40,9814,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
12.500,1.8000,0.5278,1.2722,0.1710,0.1710,1,51.31,9883,0,0,1,-0.63,543,0.150,0.001,3.050,1.000
13.000,1.8000,0.5400,1.2600,0.0964,0.0964,1,50.00,9949,0,0,1,-1.03,528,0.150,0.001,3.050,0.578
13.500,1.8000,0.5595,1.2405,0.0623,0.0623,1,50.00,9988,0,0,1,-1.08,526,0.150,0.001,3.050,0.374
14.000,1.8000,0.5717,1.2283,0.0605,0.0605,1,50.00,10009,0,0,1,-1.08,526,0.150,0.001,3.050,0.363
14.500,1.8000,0.6004,1.1996,-0.0166,0.0166,-1,50.00,10030,0,0,1,-1.11,525,0.150,0.001,3.050,0.100
15.000,1.8000,0.6321,1.1679,-0.0110,0.0110,-1,50.00,10037,0,0,1,-1.11,525,0.150,0.001,3.050,0.066
15.500,1.8000,0.6566,1.1434,-0.0771,0.0771,-1,50.00,10020,0,0,1,-1.08,526,0.150,0.001,3.050,0.462
16.000,1.8000,0.7037,1.0963,-0.0633,0.0633,-1,50.00,9992,0,0,1,-1.08,526,0.150,0.001,3.050,0.380
16.500,1.8000,0.7610,1.0390,-0.1135,0.1135,-1,50.00,9952,0,0,1,-1.06,527,0.150,0.001,3.050,0.681
17.000,1.8000,0.7947,1.0053,-0.1913,0.1913,-1,57.40,9897,0,0,1,-1.08,526,0.150,0.001,3.050,1.000
17.500,1.8000,0.8550,0.9450,-0.1796,0.1796,-1,53.88,9833,0,0,1,-1.08,526,0.150,0.001,3.050,1.000
18.000,1.8000,0.9215,0.8785,-0.2208,0.2208,-1,66.23,9751,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
18.500,1.8000,0.9614,0.8386,-0.2787,0.2787,-1,83.62,9653,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
19.000,1.8000,1.0330,0.7670,-0.1959,0.1959,-1,58.77,9541,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
19.500,1.8000,1.1005,0.6995,-0.2580,0.2580,-1,77.41,9449,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
20.000,1.8000,1.1455,0.6545,-0.3584,0.3584,-1,107.51,9330,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
20.500,1.8000,1.2069,0.5931,-0.2740,0.2740,-1,82.19,9243,0,0,1,-1.00,529,0.150,0.001,3.050,1.000
21.000,1.8000,1.2754,0.5246,-0.2739,0.2739,-1,82.16,9126,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
21.500,1.8000,1.3030,0.4970,-0.2052,0.2052,-1,61.56,9027,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
22.000,1.8000,1.3572,0.4428,-0.2133,0.2133,-1,64.00,8945,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
22.500,1.8000,1.4166,0.3834,-0.2742,0.2742,-1,82.27,8851,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
23.000,1.8000,1.4350,0.3650,-0.1314,0.1314,-1,50.00,8758,0,0,1,-0.69,541,0.150,0.001,3.050,0.788
23.500,1.8000,1.4646,0.3354,-0.0839,0.0839,-1,50.00,8717,0,0,1,-1.08,526,0.150,0.001,3.050,0.503
24.000,1.8000,1.5004,0.2996,-0.0269,0.0269,-1,50.00,8647,0,0,1,-0.69,541,0.150,0.001,3.050,0.161
24.500,1.8000,1.5158,0.2842,-0.1123,0.1123,-1,50.00,8620,0,0,1,-1.08,526,0.150,0.001,3.050,0.674
25.000,1.8000,1.5291,0.2709,0.0208,0.0208,1,50.00,8605,0,0,1,-1.08,526,0.150,0.001,3.050,0.125
25.500,1.8000,1.5393,0.2607,-0.0223,0.0223,-1,50.00,8605,0,0,1,-1.06,527,0.150,0.001,3.050,0.134
26.000,1.8000,1.5444,0.2556,-0.0127,0.0127,-1,50.00,8605,0,0,1,-1.11,525,0.150,0.001,3.050,0.076
26.500,1.8000,1.5403,0.2597,0.0000,0.0000,0,0.00,8633,0,0,1,-1.08,526,0.150,0.001,3.050,0.000
27.000,1.8000,1.5260,0.2740,0.1461,0.1461,1,50.00,8652,0,0,1,-1.08,526,0.150,0.001,3.050,0.877
27.500,1.8000,1.5188,0.2812,0.1160,0.1160,1,50.00,8713,0,0,1,-1.08,526,0.150,0.001,3.050,0.696
28.000,1.8000,1.4994,0.3006,0.1501,0.1501,1,50.00,8758,0,0,1,-1.08,526,0.150,0.001,3.050,0.900
28.500,1.8000,1.4759,0.3241,0.1952,0.1952,1,58.56,8821,0,0,1,-1.08,526,0.150,0.001,3.050,1.000
29.000,1.8000,1.4626,0.3374,0.1868,0.1868,1,56.04,8898,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
29.500,1.8000,1.4329,0.3671,0.2016,0.2016,1,60.49,8981,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
30.000,1.8000,1.4053,0.3947,0.2162,0.2162,1,64.85,9067,0,0,1,-0.69,541,0.150,0.001,3.050,1.000
30.500,1.8000,1.3951,0.4049,0.1657,0.1657,1,50.00,9145,0,0,1,-0.69,541,0.150,0.001,3.050,0.994
31.000,1.8000,1.3675,0.4325,0.1907,0.1907,1,57.20,9227,0,0,1,-0.66,542,0.150,0.001,3.050,1.000
31.500,1.8000,1.3460,0.4540,0.1419,0.1419,1,50.00,9318,0,0,1,-0.69,541,0.150,0.001,3.050,0.851
32.000,1.8000,1.3317,0.4683,0.2168,0.2168,1,65.05,9386,0,0,1,-1.08,526,0.150,0.001,3.050,1.000
32.500,1.8000,1.3153,0.4847,0.1881,0.1881,1,56.43,9447,0,0,1,-1.08,526,0.150,0.001,3.050,1.000
33.000,1.8000,1.3102,0.4898,0.0745,0.0745,1,50.00,9513,0,0,1,-1.08,526,0.150,0.001,3.050,0.447
33.500,1.8000,1.3030,0.4970,0.1483,0.1483,1,50.00,9553,0,0,1,-1.08,526,0.150,0.001,3.050,0.890
