6.880008,0.00,-0.003843
6.890008,0.00,-0.011992
6.900016,0.00,0.002670
6.910016,0.00,0.005932
6.920016,0.00,0.001040
6.930024,0.00,-0.002217
6.940012,0.00,-0.003843
6.950020,0.00,-0.002217
6.960008,0.00,0.005932
6.970012,0.00,0.001040
6.980008,0.00,0.001040
6.990016,0.00,0.005932
7.000016,0.00,-0.002217
7.010016,0.00,0.001040
7.020012,0.00,-0.003843
7.030008,0.00,-0.002217
7.040008,0.00,0.002670
7.050012,0.00,0.010819
7.060008,0.00,-0.000587
7.070012,0.00,0.002670
7.080012,0.00,0.001040
7.090016,0.00,0.004301
7.100020,0.00,-0.000587
7.110008,0.00,-0.000587
7.120016,0.00,0.005932
7.130016,0.00,-0.000587
7.140016,0.00,0.001040
7.150020,0.00,-0.003843
7.160008,0.00,0.001040
7.170008,0.00,0.001040
7.180008,0.00,-0.002217
7.190020,0.00,-0.002217
7.200020,0.00,-0.000587
7.210016,0.00,-0.000587
7.220008,0.00,-0.003843
7.230012,0.00,0.005932
7.240020,0.00,-0.002217
7.250008,0.00,0.002670
7.260008,0.00,-0.000587
7.270008,0.00,-0.011992
7.280008,0.00,0.002670
7.290008,0.00,-0.002217
7.300008,0.00,0.001040
7.310008,0.00,-0.010362
7.320016,0.00,0.002670
7.330012,0.00,-0.000587
7.340008,0.00,-0.002217
7.350016,0.00,-0.002217
7.360016,0.00,0.001040
7.370016,0.00,0.002670
7.380012,0.00,-0.003843
7.390020,0.00,-0.002217
7.400008,0.00,-0.005474
7.410020,0.00,0.002670
7.420012,0.00,-0.003843
7.430012,0.00,0.004301
7.440016,0.00,-0.003843
7.450016,0.00,-0.007100
7.460016,0.00,0.004301
7.470012,0.00,0.004301
7.480012,0.00,-0.005474
7.490008,0.00,-0.003843
7.500012,0.00,-0.000587
7.510012,0.00,-0.005474
7.520008,0.00,-0.002217
7.530008,0.00,0.005932
7.540016,0.00,-0.003843
7.550008,0.00,-0.003843
7.560008,0.00,0.002670
7.570008,0.00,-0.000587
7.580016,0.00,-0.000587
7.590008,0.00,0.002670
7.600020,0.00,-0.007100
7.610008,0.00,0.007558
7.620012,0.00,0.002670
7.630020,0.00,0.004301
7.640008,0.00,-0.003843
7.650008,0.00,-0.005474
7.660012,0.00,0.001040
7.670016,0.00,-0.000587
7.680016,0.00,-0.007100
7.690012,0.00,0.001040
7.700008,0.00,-0.003843
7.710016,0.00,-0.002217
7.720016,0.00,-0.002217
7.730020,0.00,-0.007100
7.740016,0.00,0.002670
7.750036,87.50,0.002670
7.760072,87.50,-0.013618
7.770032,87.50,0.001040
7.780072,87.50,-0.003843
7.790040,87.50,-0.000587
7.800088,87.50,0.001040
7.810028,87.50,-0.011992
7.820092,87.50,-0.002217
7.830044,87.50,-0.008731
7.840108,87.50,-0.005474
7.850060,87.50,0.001040
7.860100,87.50,0.002670
7.870024,87.50,0.004301
7.880064,87.50,-0.000587
7.890016,87.50,-0.003843
7.900080,87.50,0.005932
7.910016,87.50,0.002670
7.920044,87.50,-0.005474
7.930104,87.50,0.002670
7.940048,87.50,-0.007100
7.950100,87.50,0.001040
7.960016,87.50,0.002670
7.970048,87.50,-0.010362
7.980104,87.50,-0.003843
7.990076,87.50,-0.003843
8.000028,87.50,-0.002217
8.010076,87.50,0.002670
8.020012,87.50,-0.005474
8.030073,87.50,0.004301
8.040017,87.50,0.001040
8.050037,87.50,0.002670
8.060072,87.50,0.002670
8.070024,87.50,-0.002217
8.080093,87.50,-0.002217
8.090044,87.50,-0.005474
8.100089,87.50,0.002670
8.110013,87.50,-0.003843
8.120088,87.50,0.001040
8.130008,87.50,0.002670
8.140036,87.50,0.002670
8.150076,87.50,-0.000587
8.160037,87.50,-0.003843
8.170088,87.50,-0.002217
8.180048,87.50,0.002670
8.190080,87.50,-0.003843
8.200033,87.50,-0.002217
8.210081,87.50,0.007558
8.220012,87.50,-0.002217
8.230069,87.50,-0.003843
8.240029,87.50,-0.000587
8.250084,87.50,0.001040
8.260101,87.50,-0.005474
8.270040,87.50,-0.002217
8.280097,87.50,0.005932
8.290044,87.50,0.004301
8.300085,87.50,-0.003843
8.310029,87.50,-0.005474
8.320100,87.50,-0.002217
8.330053,87.50,0.002670
8.340081,87.50,-0.008731
8.350036,87.50,-0.005474
8.360089,87.50,-0.005474
8.370057,87.50,-0.010362
8.380012,87.50,-0.002217
8.390072,87.50,0.007558
8.400009,87.50,-0.003843
8.410060,87.50,-0.003843
8.420021,87.50,-0.000587
8.430072,87.50,0.004301
8.440016,87.50,0.014076
8.450064,87.50,0.002670
8.460097,87.50,0.001040
8.470021,87.50,0.002670
8.480052,87.50,-0.002217
8.490009,87.50,0.009189
8.500037,87.50,0.004301
8.510068,87.50,0.001040
8.520096,87.50,-0.005474
8.530049,87.50,-0.000587
8.540101,87.50,-0.003843
8.550061,87.50,-0.000587
8.560009,87.50,0.005932
8.570056,87.50,0.004301
8.580101,87.50,-0.000587
8.590057,87.50,0.004301
8.600100,87.50,-0.002217
8.610040,87.50,0.001040
8.620064,87.50,0.002670
8.630105,87.50,0.004301
8.640025,87.50,-0.000587
8.650084,87.50,-0.003843
8.660033,87.50,-0.002217
8.670097,87.50,-0.005474
8.680052,87.50,-0.002217
8.690104,87.50,0.004301
8.700033,87.50,0.009189
8.710072,87.50,0.002670
8.720105,87.50,0.005932
8.730056,87.50,-0.000587
8.740100,87.50,0.002670
8.750028,87.50,-0.007100
8.760081,87.50,0.002670
8.770012,87.50,-0.003843
8.780064,87.50,-0.007100
8.790013,87.50,-0.000587
8.800068,87.50,-0.003843
8.810012,87.50,0.001040
8.820053,87.50,0.004301
8.830088,87.50,0.002670
8.840024,87.50,-0.003843
8.850080,87.50,-0.005474
8.860016,87.50,0.005932
8.870057,87.50,0.001040
8.880105,87.50,-0.005474
8.890056,87.50,-0.005474
8.900100,87.50,-0.000587
8.910037,87.50,-0.008731
8.920097,87.50,0.002670
8.930032,87.50,0.007558
8.940073,87.50,0.002670
8.950009,87.50,0.002670
8.960041,87.50,0.002670
8.970088,87.50,-0.005474
8.980045,87.50,0.002670
8.990073,87.50,-0.003843
9.000037,87.50,-0.005474
9.010081,87.50,-0.002217
9.020049,87.50,-0.003843
9.030100,87.50,0.002670
9.040020,87.50,-0.005474
9.050076,87.50,-0.000587
9.060041,87.50,0.001040
9.070069,87.50,-0.003843
9.080013,87.50,0.001040
9.090052,87.50,-0.000587
9.100008,87.50,0.001040
9.110036,87.50,0.004301
9.120060,87.50,-0.000587
9.130008,87.50,-0.005474
9.140052,87.50,0.010819
9.150084,87.50,0.001040
9.160100,87.50,0.005932
9.170032,87.50,-0.002217
9.180096,87.50,0.001040
9.190032,87.50,-0.008731
9.200093,87.50,0.005932
9.210021,87.50,-0.003843
9.220085,87.50,-0.000587
9.230036,87.50,-0.007100
9.240069,87.50,-0.000587
9.250013,87.50,0.001040
9.260048,87.50,0.001040
9.270085,87.50,-0.005474
9.280020,87.50,0.005932
9.290053,87.50,-0.000587
9.300101,87.50,-0.005474
9.310052,87.50,-0.003843
9.320104,87.50,-0.005474
9.330040,87.50,0.005932
9.340085,87.50,-0.003843
9.350045,87.50,-0.005474
9.360100,87.50,0.002670
9.370017,87.50,-0.003843
9.380077,87.50,-0.000587
9.390028,87.50,-0.002217
9.400093,87.50,0.004301
9.410017,87.50,-0.007100
9.420068,87.50,0.001040
9.430101,87.50,-0.002217
9.440056,87.50,0.007558
9.450100,87.50,-0.007100
9.460024,87.50,-0.000587
9.470081,87.50,-0.003843
9.480040,87.50,0.004301
9.490084,87.50,-0.000587
9.500028,87.50,0.005932
9.510065,87.50,0.010819
9.520009,87.50,-0.005474
9.530064,87.50,-0.002217
9.540008,87.50,0.001040
9.550024,87.50,0.010819
9.560069,87.50,0.001040
9.570100,87.50,-0.010362
9.580037,87.50,-0.002217
9.590088,87.50,-0.005474
9.600036,87.50,0.004301
9.610069,87.50,-0.000587
9.620113,87.50,0.002670
9.630044,87.50,-0.000587
9.640092,87.50,-0.003843
9.650056,87.50,0.004301
9.660097,87.50,-0.003843
9.670052,87.50,-0.002217
9.680105,87.50,-0.003843
9.690056,87.50,0.002670
9.700100,87.50,0.012445
9.710028,87.50,-0.000587
9.720076,87.50,0.002670
9.730020,87.50,-0.003843
9.740073,87.50,-0.005474
9.750017,0.00,-0.002217
9.760012,0.00,0.004301
9.770009,0.00,0.001040
9.780016,0.00,-0.007100
9.790008,0.00,0.002670
9.800017,0.00,-0.003843
9.810009,0.00,-0.003843
9.820020,0.00,-0.002217
9.830008,0.00,0.001040
9.840017,0.00,0.001040
9.850012,0.00,-0.000587
9.860013,0.00,0.002670
9.870020,0.00,-0.008731
9.880017,0.00,0.001040
9.890008,0.00,-0.007100
9.900012,0.00,0.001040
9.910017,0.00,0.007558
9.920013,0.00,0.005932
9.930008,0.00,-0.002217
9.940020,0.00,-0.003843
9.950020,0.00,0.004301
9.960008,0.00,0.007558
9.970012,0.00,0.002670
9.980020,0.00,-0.000587
9.990016,0.00,-0.000587
10.000013,0.00,0.001040
10.010008,0.00,-0.002217
10.020009,0.00,-0.003843
10.030016,0.00,-0.003843
10.040013,0.00,0.005932
10.050008,0.00,0.005932
10.060021,0.00,-0.003843
10.070013,0.00,0.002670
10.080020,0.00,-0.003843
10.090012,0.00,-0.002217
10.100016,0.00,-0.005474
10.110009,0.00,0.007558
10.120017,0.00,0.001040
10.130024,0.00,-0.007100
10.140012,0.00,-0.005474
10.150016,0.00,0.002670
10.160013,0.00,0.002670
10.170017,0.00,0.002670
10.180008,0.00,-0.000587
10.190012,0.00,0.001040
10.200020,0.00,0.004301
10.210017,0.00,0.007558
10.220008,0.00,0.001040
10.230012,0.00,-0.002217
10.240009,0.00,-0.002217
10.250013,0.00,-0.003843
10.260017,0.00,-0.000587
10.270020,0.00,0.005932
10.280013,0.00,-0.003843
10.290020,0.00,0.001040
10.300021,0.00,-0.003843
10.310009,0.00,-0.007100
10.320009,0.00,0.004301
10.330017,0.00,-0.002217
10.340021,0.00,-0.008731
10.350012,0.00,0.004301
10.360009,0.00,-0.005474
