0.01250,1701,-0.00831
0.02500,1703,-0.05718
0.03750,1704,-0.00831
0.05000,1706,-0.00831
0.06250,1707,-0.00831
0.07500,1709,-0.00831
0.08750,1710,-0.00831
0.10000,1712,-0.00831
0.11250,1714,0.04057
0.12500,1715,-0.00831
0.13750,1717,0.04057
0.15000,1718,-0.30156
0.16250,1720,-0.35044
0.17500,1721,-0.25269
0.18750,1723,-0.20381
0.20000,1725,-0.10606
0.21250,1726,-0.15494
0.22500,1728,-0.15494
0.23750,1729,-0.10606
0.25000,1731,-0.15494
0.26250,1732,-0.05718
0.27500,1734,-0.05718
0.28750,1735,-0.39932
0.30000,1737,-0.30156
0.31250,1739,-0.59482
0.32500,1740,-0.49707
0.33751,1742,-1.32796
0.35000,1743,-1.71896
0.36250,1745,-1.62121
0.37500,1746,-2.54985
0.38750,1748,-2.01222
0.40000,1749,-2.94086
0.41250,1751,-3.33187
0.42500,1752,-3.23411
0.43750,1754,-2.84311
0.45000,1755,-2.50098
0.46251,1757,-2.94086
0.47500,1758,-2.35435
0.48750,1760,-2.89198
0.50001,1761,-3.42962
0.51250,1763,-2.59873
0.52500,1764,-3.18524
0.53750,1766,-3.18524
0.55000,1767,-3.28299
0.56250,1769,-3.08749
0.57500,1770,-3.38074
0.58750,1772,-3.47849
0.60000,1773,-2.30547
0.61250,1775,-3.33187
0.62500,1776,-3.23411
0.63750,1777,-3.33187
0.65000,1779,-3.67400
0.66250,1780,-3.52737
0.67500,1782,-2.54985
0.68750,1783,-3.47849
0.70000,1785,-3.28299
0.71250,1786,-3.57625
0.72500,1787,-3.42962
0.73750,1789,-3.47849
0.75000,1790,-3.82062
0.76250,1792,-3.62512
0.77500,1793,-3.82062
0.78750,1794,-3.96725
0.80000,1796,-3.86950
0.81250,1797,-3.82062
0.82500,1799,-3.91838
0.83750,1800,-3.96725
0.85000,1801,-3.96725
0.86250,1803,-3.91838
0.87500,1804,-3.96725
0.88750,1805,-3.86950
0.90000,1807,-4.01613
0.91250,1808,-4.06501
0.92500,1809,-4.06501
0.93750,1811,-4.06501
0.95000,1812,-3.77175
0.96251,1813,-3.77175
0.97500,1814,-3.96725
0.98750,1816,-3.82062
1.00000,1817,-3.42962
1.01250,1818,-3.91838
1.02500,1820,-4.26051
1.03751,1821,-3.91838
1.05000,1822,-3.86950
1.06250,1823,-4.01613
1.07500,1825,-3.47849
1.08750,1826,-4.30938
1.10001,1827,-4.11388
1.11250,1828,-4.21163
1.12500,1829,-4.06501
1.13750,1831,-4.35826
1.15000,1832,-4.21163
1.16250,1833,-4.26051
1.17500,1834,-3.28299
1.18750,1835,-4.50489
1.20000,1836,-4.11388
1.21250,1838,-4.30938
1.22500,1839,-3.08749
1.23750,1840,-4.50489
1.25000,1841,-4.26051
1.26250,1842,-3.57625
1.27500,1843,-3.67400
1.28750,1844,-4.65152
1.30001,1845,-4.45601
1.31250,1846,-4.40714
1.32500,1847,-4.01613
1.33750,1848,-4.45601
1.35000,1850,-4.50489
1.36250,1851,-4.50489
1.37500,1852,-4.21163
1.38750,1853,-3.77175
1.40000,1854,-4.70039
1.41250,1855,-4.79814
1.42500,1856,-4.35826
1.43750,1857,-4.26051
1.45000,1858,-4.65152
1.46250,1858,-3.82062
1.47500,1859,-4.74927
1.48750,1860,-4.84702
1.50000,1861,-4.84702
1.51250,1862,-3.67400
1.52500,1863,-3.72287
1.53750,1864,-4.60264
1.55000,1865,-4.55376
1.56250,1866,-3.77175
1.57500,1867,-4.79814
1.58750,1868,-5.09140
1.60000,1868,-4.74927
1.61250,1869,-4.60264
1.62500,1870,-3.52737
1.63750,1871,-4.11388
1.65000,1872,-4.50489
1.66251,1872,-4.74927
1.67500,1873,-4.60264
1.68751,1874,-4.06501
1.70000,1875,-4.55376
1.71250,1876,-4.70039
1.72500,1876,-4.70039
1.73750,1877,-4.40714
1.75000,1878,-4.55376
1.76250,1878,-3.67400
1.77500,1879,-3.91838
1.78750,1880,-4.45601
1.80000,1880,-3.23411
1.81250,1881,-4.84702
1.82500,1882,-4.60264
1.83750,1882,-4.70039
1.85000,1883,-4.30938
1.86250,1884,-4.65152
1.87500,1884,-3.57625
1.88750,1885,-3.28299
1.90000,1885,-3.47849
1.91250,1886,-5.04252
1.92500,1887,-3.57625
1.93750,1887,-4.65152
1.95000,1888,-4.21163
1.96250,1888,-2.40323
1.97500,1889,-3.67400
1.98750,1889,-3.38074
2.00000,1890,-4.70039
2.01250,1890,-5.14027
2.02501,1891,-3.67400
2.03751,1891,-4.89589
2.05000,1892,-3.72287
2.06250,1892,-3.77175
2.07500,1892,-4.60264
2.08750,1893,-4.74927
2.10000,1893,-3.86950
2.11250,1894,-4.70039
2.12500,1894,-3.86950
2.13750,1894,-3.96725
2.15000,1895,-3.52737
2.16250,1895,-4.26051
2.17500,1895,-4.11388
2.18750,1896,-4.70039
2.20000,1896,-4.70039
2.21250,1896,-3.82062
2.22500,1897,-3.57625
2.23750,1897,-3.72287
2.25000,1897,-3.91838
2.26250,1897,-4.70039
2.27500,1898,-3.42962
2.28750,1898,-3.67400
2.30000,1898,-4.70039
2.31250,1898,-3.42962
2.32500,1898,-4.26051
2.33750,1898,-4.70039
2.35000,1899,-4.35826
2.36250,1899,-4.06501
2.37500,1899,-4.45601
2.38751,1899,-3.77175
2.40000,1899,-4.74927
2.41250,1899,-4.11388
2.42500,1899,-4.60264
2.43750,1899,-4.65152
2.45000,1899,-3.77175
2.46250,1899,-4.60264
2.47500,1899,-4.45601
2.48750,1899,-3.38074
2.50000,1900,-4.40714
2.51250,1899,-4.35826
2.52500,1899,-4.74927
2.53750,1899,-4.65152
2.55000,1899,-4.74927
2.56250,1899,-3.72287
2.57500,1899,-3.67400
2.58750,1899,-3.57625
2.60000,1899,-3.47849
2.61250,1899,-4.45601
2.62500,1899,-3.72287
2.63750,1899,-3.77175
2.65000,1899,-3.96725
2.66250,1898,-3.96725
2.67500,1898,-3.08749
2.68750,1898,-3.62512
2.70000,1898,-3.42962
2.71250,1898,-4.35826
2.72500,1898,-4.60264
2.73750,1897,-4.60264
2.75000,1897,-4.74927
2.76250,1897,-4.26051
2.77500,1897,-4.45601
2.78750,1896,-3.47849
2.80000,1896,-4.06501
2.81250,1896,-4.70039
2.82500,1895,-4.45601
2.83750,1895,-4.50489
2.85000,1895,-4.74927
2.86250,1894,-4.60264
2.87500,1894,-3.82062
2.88750,1894,-4.35826
2.90000,1893,-4.45601
2.91250,1893,-2.98974
2.92500,1892,-4.84702
2.93750,1892,-2.84311
2.95000,1892,-4.26051
2.96250,1891,-3.28299
2.97500,1891,-4.70039
2.98750,1890,-4.45601
3.00000,1890,-4.60264
3.01250,1889,-4.30938
3.02500,1889,-2.98974
3.03750,1888,-4.79814
3.05000,1888,-4.45601
3.06250,1887,-3.33187
3.07500,1887,-4.35826
3.08750,1886,-4.21163
3.10000,1885,-3.52737
3.11250,1885,-4.60264
3.12500,1884,-4.50489
3.13750,1884,-3.13636
3.15000,1883,-4.26051
3.16250,1882,-4.45601
3.17500,1882,-3.77175
3.18750,1881,-4.74927
3.20000,1880,-4.26051
3.21250,1880,-3.96725
3.22500,1879,-4.40714
3.23750,1878,-3.08749
3.25000,1878,-3.08749
3.26250,1877,-4.40714
3.27500,1876,-4.40714
3.28750,1876,-4.35826
3.30000,1875,-3.67400
3.31250,1874,-3.18524
3.32500,1873,-4.26051
3.33750,1872,-4.16276
3.35000,1872,-4.26051
3.36250,1871,-4.35826
3.37500,1870,-2.59873
3.38750,1869,-2.69648
3.40000,1868,-3.82062
3.41250,1868,-4.11388
3.42500,1867,-4.16276
3.43750,1866,-4.45601
3.45001,1865,-4.40714
3.46250,1864,-4.55376
3.47500,1863,-3.91838
3.48750,1862,-4.01613
3.50000,1861,-4.01613
3.51251,1860,-4.06501
3.52500,1859,-4.11388
3.53750,1858,-4.26051
3.55000,1858,-3.91838
3.56250,1857,-4.01613
3.57500,1856,-4.01613
3.58750,1855,-3.82062
3.60000,1854,-3.77175
3.61250,1853,-2.89198
3.62500,1852,-3.42962
3.63750,1851,-2.89198
3.65000,1850,-2.94086
3.66250,1848,-3.13636
3.67500,1847,-3.72287
3.68750,1846,-3.08749
3.70000,1845,-3.86950
3.71250,1844,-3.47849
3.72500,1843,-4.06501
3.73750,1842,-3.23411
3.75000,1841,-4.01613
3.76250,1840,-4.30938
3.77500,1839,-3.82062
3.78750,1838,-3.57625
3.80000,1836,-2.50098
3.81250,1835,-2.59873
3.82500,1834,-3.67400
3.83750,1833,-3.72287
3.85000,1832,-3.42962
3.86250,1831,-3.62512
3.87500,1829,-3.28299
3.88750,1828,-3.77175
3.90000,1827,-3.38074
3.91250,1826,-3.82062
3.92500,1825,-4.01613
3.93750,1823,-3.91838
3.95000,1822,-3.86950
3.96250,1821,-3.86950
3.97500,1820,-3.77175
3.98750,1818,-3.77175
4.00000,1817,-3.77175
4.01250,1816,-3.72287
4.02500,1815,-3.82062
4.03750,1813,-3.82062
4.05000,1812,-3.77175
4.06250,1811,-3.72287
4.07500,1809,-3.86950
4.08750,1808,-3.52737
4.10000,1807,-3.52737
4.11250,1805,-3.62512
4.12500,1804,-3.38074
4.13750,1803,-3.33187
4.15000,1801,-3.38074
4.16250,1800,-3.23411
4.17500,1799,-3.28299
4.18750,1797,-3.42962
4.20000,1796,-3.47849
4.21250,1794,-3.33187
4.22500,1793,-3.23411
4.23750,1792,-2.89198
4.25000,1790,-3.38074
4.26250,1789,-3.13636
4.27500,1787,-2.79423
4.28750,1786,-3.47849
4.30000,1785,-3.38074
4.31250,1783,-2.94086
4.32500,1782,-2.50098
4.33750,1780,-3.28299
4.35000,1779,-2.94086
4.36250,1777,-3.03861
4.37500,1776,-3.03861
4.38750,1775,-3.18524
4.40000,1773,-2.84311
4.41250,1772,-2.94086
4.42500,1770,-2.98974
4.43750,1769,-2.94086
4.45000,1767,-2.89198
4.46250,1766,-2.20772
4.47500,1764,-2.89198
4.48750,1763,-2.89198
4.50001,1761,-2.79423
4.51250,1760,-2.94086
4.52500,1758,-3.08749
4.53750,1757,-3.13636
4.55000,1755,-2.64760
4.56250,1754,-2.69648
4.57500,1752,-2.64760
4.58750,1751,-2.79423
4.60000,1749,-2.84311
4.61250,1748,-2.45210
4.62500,1746,-2.01222
4.63750,1745,-2.74536
4.65000,1743,-2.59873
4.66250,1742,-2.69648
4.67500,1740,-2.25660
4.68750,1739,-2.35435
4.70000,1737,-1.86559
4.71250,1735,-2.20772
4.72500,1734,-2.15885
4.73750,1732,-2.50098
4.75000,1731,-2.35435
4.76250,1729,-2.45210
4.77500,1728,-2.10997
4.78751,1726,-2.20772
4.80000,1725,-2.25660
4.81250,1723,-2.40323
4.82500,1721,-2.30547
4.83750,1720,-2.45210
4.85000,1718,-2.35435
4.86251,1717,-2.35435
4.87500,1715,-2.10997
4.88750,1714,-2.20772
4.90000,1712,-1.52346
4.91250,1710,-2.10997
4.92500,1709,-2.15885
4.93750,1707,-1.86559
4.95000,1706,-1.96334
4.96250,1704,-2.20772
4.97500,1703,-1.86559
